Note,Note stop,Flag usage,Texte,Fichier son,Instrument,Slot,Type,Pas utilisé,Groupe,Durée,Attente,pseudo
140,516,0,Rampal,Flute1,10,0,1,0,87,4,,
141,516,0,Bourdin,Flute2,10,0,1,0,88,4,,
142,516,0,Galway,Flute3,10,0,1,0,89,4,,
143,516,0,Nicolet,Flute4,10,0,1,0,90,4,,
150,516,0,Devienne,Flute5,10,0,2,0,94,4,,
151,516,0,Eustache,Flute6,10,0,2,0,95,4,,
152,516,0,Tsybine,Flute7,10,0,2,0,96,4,,
160,516,0,Stringfield,Flute8,10,0,5,0,100,4,,
161,516,0,Tournier,Flute9,10,0,3,0,101,4,,
162,516,0,Gianella,Flute10,10,0,3,0,102,4,,
163,516,0,Skowronek,Flute11,10,0,3,0,103,4,,
164,516,0,Ueno,Flute12,10,0,3,0,104,4,,
165,516,0,Hotteterre,Flute13,10,0,3,0,105,4,,
170,516,0,Graf,Flute14,10,0,4,0,110,4,,
171,516,0,Gazzelloni,Flute15,10,0,4,0,111,4,,
172,516,0,Artaud,Flute16,10,0,4,0,112,4,,
180,517,0,Baermann,Clarinette1,11,0,1,0,115,4,,
181,517,0,Amodio,Clarinette2,11,0,1,0,116,4,,
182,517,0,"Backofen ",Clarinette3,11,0,1,0,117,4,,
190,517,0,Dreisbach,Clarinette4,11,0,2,0,120,4,,
191,517,0,Fuchs,Clarinette5,11,0,2,0,121,4,,
192,517,0,Kell,Clarinette6,11,0,2,0,122,4,,
193,517,0,Leblanc,Clarinette7,11,0,2,0,123,4,,
194,517,0,Moysard,Clarinette8,11,0,2,0,124,4,,
200,517,0,Salieri,Clarinette9,11,0,3,0,125,4,,
201,517,0,Selmer,Clarinette10,11,0,3,0,126,4,,
202,517,0,Vanderhagen,Clarinette11,11,0,5,0,127,4,,
210,518,0,Savary,Bassons1,12,0,2,0,130,4,,
211,518,0,Buffet,Bassons2,12,0,2,0,131,4,,
212,518,0,Jancourt,Bassons3,12,0,2,0,132,4,,
213,518,0,Heckel,Bassons4,12,0,2,0,133,4,,
215,518,0,Püchner,Bassons5,12,0,3,0,135,4,,
216,518,0,Moosmann,Bassons6,12,0,3,0,136,4,,
217,518,0,Schreiber,Bassons7,12,0,3,0,137,4,,
218,518,0,Sonora,Bassons8,12,0,3,0,138,4,,
219,518,0,Yamaha,Bassons9,12,0,5,0,139,4,,
220,518,0,Fox,Bassons10,12,0,4,0,140,4,,
221,518,0,Adler,Bassons11,12,0,4,0,141,4,,
230,519,0,Casadesus,Percu1,13,0,4,0,150,8,,
231,519,0,Drouet,Percu2,13,0,4,0,151,8,,
232,519,0,Gemignani,Percu3,13,0,4,0,152,8,,
233,519,0,Feldhandler,Percu4,13,0,4,0,153,8,,
234,519,0,Seddiki,Percu5,13,0,4,0,154,8,,
235,519,0,Mahut,Percu6,13,0,4,0,155,8,,
236,519,0,Geoffroy,Percu7,13,0,4,0,156,4,,
240,520,0,RiseHit1,RiseHit1,14,0,4,0,160,8,,
241,520,0,RiseHit2,RiseHit2,14,0,4,0,160,8,,
242,520,0,RiseHit3,RiseHit3,14,0,4,0,160,8,,
243,520,0,RiseHit4,RiseHit4,14,0,4,0,160,8,,
244,520,0,RiseHit5,RiseHit5,14,0,4,0,160,8,,
245,520,0,RiseHit6,RiseHit6,14,0,4,0,160,8,,
246,520,0,RiseHit7,RiseHit7,14,0,4,0,160,8,,
